y_m,intensity_norm,target
0.0011025,3.52622154323379e-12,0
0.001105,4.09005249254302e-12,0
0.0011075,6.30606547092533e-12,0
0.00111,8.38365380553395e-12,0
0.0011125,8.8595986931229e-12,0
0.001115,7.66196684977512e-12,0
0.0011175,5.84234659160905e-12,0
0.00112,4.45868636734354e-12,0
0.0011225,3.76262618205959e-12,0
0.001125,3.35744656628261e-12,0
0.0011275,2.95288066775255e-12,0
0.00113,2.81061410979986e-12,0
0.0011325,3.40963286647052e-12,0
0.001135,4.73936140186855e-12,0
0.0011375,6.03311971496603e-12,0
0.00114,6.29854118131946e-12,0
0.0011425,5.17543050873371e-12,0
0.001145,3.2939631249009e-12,0
0.0011475,1.76726237750972e-12,0
0.00115,1.2717785692068e-12,0
0.0011525,1.5511620850493e-12,0
0.001155,1.77029888209331e-12,0
0.0011575,1.35331391316642e-12,0
0.00116,5.1520833977825e-13,0
0.0011625,1.76242867576598e-14,0
0.001165,4.13266289708164e-13,0
0.0011675,1.4966861466294e-12,0
0.00117,2.45528665012128e-12,0
0.0011725,2.55860829807302e-12,0
0.001175,1.75505250959885e-12,0
0.0011775,6.6787594821001e-13,0
0.00118,4.04742185691449e-14,0
0.0011825,1.46236063200221e-13,0
0.001185,6.54430681540939e-13,0
0.0011875,1.00321768636923e-12,0
0.00119,9.0020616228757e-13,0
0.0011925,5.16555710862556e-13,0
0.001195,2.5889435136531e-13,0
0.0011975,3.73508982398962e-13,0
0.0012,7.4094078672915e-13,0
0.0012025,1.00992478996843e-12,0
0.001205,9.18360816630999e-13,0
0.0012075,5.15283517753555e-13,0
0.00121,1.11729505987532e-13,0
0.0012125,2.14010526442192e-14,0
0.001215,3.08631364631273e-13,0
0.0012175,7.38302666120114e-13,0
0.00122,9.60982192616473e-13,0
0.0012225,7.92085293726469e-13,0
0.001225,3.73174294172447e-13,0
0.0012275,8.18530808017262e-14,0
0.00123,2.38360448190741e-13,0
0.0012325,8.2354677478278e-13,0
0.001235,1.4448246416292e-12,0
0.0012375,1.61718079018684e-12,0
0.00124,1.16752846412478e-12,0
0.0012425,4.29863675124566e-13,0
0.001245,2.75037148198248e-14,0
0.0012475,3.74118020654781e-13,0
0.00125,1.29679674661195e-12,0
0.0012525,2.12864712377407e-12,0
0.001255,2.23571602126176e-12,0
0.0012575,1.54562326942176e-12,0
0.00126,6.05870811333366e-13,0
0.0012625,9.81249620809899e-14,0
0.001265,2.38701609986083e-13,0
0.0012675,6.31357679628262e-13,0
0.00127,7.37302210579322e-13,0
0.0012725,5.26711289186979e-13,0
0.001275,6.46628060713818e-13,0
0.0012775,1.85022116783503e-12,0
0.00128,4.14983850026326e-12,0
0.0012825,6.50861904944617e-12,0
0.001285,7.48188200132752e-12,0
0.0012875,6.36275918054785e-12,0
0.00129,3.85047176465668e-12,0
0.0012925,1.58909394213782e-12,0
0.001295,8.91710416872718e-13,0
0.0012975,1.71959346882343e-12,0
0.0013,2.81257762998605e-12,0
0.0013025,2.8681047639076e-12,0
0.001305,1.72024199802771e-12,0
0.0013075,4.51460069831267e-13,0
0.00131,3.3259054685101e-13,0
0.0013125,1.57271745507657e-12,0
0.001315,3.06390376608956e-12,0
0.0013175,3.40471909187818e-12,0
0.00132,2.28433531177136e-12,0
0.0013225,9.20211557327234e-13,0
0.001325,1.0635467587795e-12,0
0.0013275,3.40053038043237e-12,0
0.00133,6.78324397263e-12,0
0.0013325,9.0369019059602e-12,0
0.001335,8.69906415301953e-12,0
0.0013375,6.20018708607549e-12,0
0.00134,3.46834247640955e-12,0
0.0013425,2.3198098840187e-12,0
0.001345,3.04570847988788e-12,0
0.0013475,4.38808442854234e-12,0
0.00135,4.83223645356435e-12,0
0.0013525,3.98613618000469e-12,0
0.001355,2.8103217031615e-12,0
0.0013575,2.57273254639606e-12,0
0.00136,3.58194998107319e-12,0
0.0013625,4.91267864030239e-12,0
0.001365,5.35915445575686e-12,0
0.0013675,4.67476344362087e-12,0
0.00137,3.88696321682568e-12,0
0.0013725,4.3573231600379e-12,0
0.001375,6.44967925753352e-12,0
0.0013775,9.05352795234312e-12,0
0.00138,1.0429180860062e-11,0
0.0013825,9.62883852826248e-12,0
0.001385,7.22966385897188e-12,0
0.0013875,4.75845458064635e-12,0
0.00139,3.3782003050285e-12,0
0.0013925,3.0383755321041e-12,0
0.001395,2.80126408386597e-12,0
0.0013975,1.9370700263556e-12,0
0.0014,6.92402298221597e-13,0
0.0014025,7.14352958386894e-15,0
0.001405,5.00412034053938e-13,0
0.0014075,1.75656935979385e-12,0
0.00141,2.64425783601137e-12,0
0.0014125,2.39093569926225e-12,0
0.001415,1.3840730220849e-12,0
0.0014175,8.99150796844026e-13,0
0.00142,1.95360881691958e-12,0
0.0014225,4.31639918461529e-12,0
0.001425,6.58431804693495e-12,0
0.0014275,7.2768143463366e-12,0
0.00143,5.98940007204847e-12,0
0.0014325,3.61700782744669e-12,0
0.001435,1.52024019315042e-12,0
0.0014375,4.47426829809494e-13,0
0.00144,1.80767198256788e-13,0
0.0014425,1.3252630500322e-13,0
0.001445,2.01607467430474e-13,0
0.0014475,9.79653024000105e-13,0
0.00145,3.06564791365834e-12,0
0.0014525,6.15976138488359e-12,0
0.001455,8.88458327549543e-12,0
0.0014575,9.64549150346539e-12,0
0.00146,7.87000856277768e-12,0
0.0014625,4.55795601342981e-12,0
0.001465,1.62040526403491e-12,0
0.0014675,5.10761731335873e-13,0
0.00147,1.25019431485765e-12,0
0.0014725,2.60280629744182e-12,0
0.001475,3.18372526434106e-12,0
0.0014775,2.53893051959695e-12,0
0.00148,1.33870563448949e-12,0
0.0014825,6.35291464752217e-13,0
0.001485,9.1275630187739e-13,0
0.0014875,1.74768397883448e-12,0
0.00149,2.28953045562774e-12,0
0.0014925,2.04858297555697e-12,0
0.001495,1.27710027428346e-12,0
0.0014975,6.64871290827075e-13,0
0.0015,6.9720125072294e-13,0
0.0015025,1.27399187894031e-12,0
0.001505,1.88568962009189e-12,0
0.0015075,2.11472121310736e-12,0
0.00151,1.97215507933004e-12,0
0.0015125,1.78970292164309e-12,0
0.001515,1.82652800417935e-12,0
0.0015175,1.99709575739673e-12,0
0.00152,1.97483147740452e-12,0
0.0015225,1.55143175032335e-12,0
0.001525,8.9498445074215e-13,0
0.0015275,4.56900840859894e-13,0
0.00153,6.066863420764e-13,0
0.0015325,1.31489528544377e-12,0
0.001535,2.15226316319845e-12,0
0.0015375,2.59586642769685e-12,0
0.00154,2.38655607288216e-12,0
0.0015425,1.66721721951232e-12,0
0.001545,8.31789139268909e-13,0
0.0015475,2.39481691004953e-13,0
0.00155,1.7002308565287e-14,0
0.0015525,6.03287638869557e-14,0
0.001555,1.79595233977667e-13,0
0.0015575,2.46296319761909e-13,0
0.00156,2.42965998517765e-13,0
0.0015625,2.16301375517863e-13,0
0.001565,2.03155502262075e-13,0
0.0015675,1.95387738556674e-13,0
0.00157,1.60405106586425e-13,0
0.0015725,8.82722083057774e-14,0
0.001575,2.16580808415202e-14,0
0.0015775,4.06352745615083e-14,0
0.00158,2.06246209206694e-13,0
0.0015825,4.98760751163959e-13,0
0.001585,8.00288045072036e-13,0
0.0015875,9.5038210677183e-13,0
0.00159,8.50665072660125e-13,0
0.0015925,5.45317696449706e-13,0
0.001595,2.0598580064676e-13,0
0.0015975,1.66728915861462e-14,0
0.0016,4.04471615435443e-14,0
0.0016025,1.77884628999683e-13,0
0.001605,2.59327691179423e-13,0
0.0016075,1.97707764925329e-13,0
0.00161,6.81264958053326e-14,0
0.0016125,3.81708443233107e-14,0
0.001615,2.06334027289186e-13,0
0.0016175,4.95253830674918e-13,0
0.00162,7.0374680243239e-13,0
0.0016225,6.78544209241948e-13,0
0.001625,4.53046574035532e-13,0
0.0016275,2.25233391707178e-13,0
0.00163,1.91904326723825e-13,0
0.0016325,3.88000260525787e-13,0
0.001635,6.73186082408656e-13,0
0.0016375,8.68321853517836e-13,0
0.00164,9.05295580914703e-13,0
0.0016425,8.49405278107013e-13,0
0.001645,7.87599407094017e-13,0
0.0016475,7.1451576885288e-13,0
0.00165,5.49992186714729e-13,0
0.0016525,2.79768493470595e-13,0
0.001655,6.6157481477905e-14,0
0.0016575,1.80676084578153e-13,0
0.00166,7.76619018868181e-13,0
0.0016625,1.69341703254902e-12,0
0.001665,2.49109235293394e-12,0
0.0016675,2.72696219219208e-12,0
0.00167,2.26818337517778e-12,0
0.0016725,1.38539747847827e-12,0
0.001675,5.48580604884195e-13,0
0.0016775,9.45975098912025e-14,0
0.00168,3.57174490580096e-14,0
0.0016825,1.42961207974142e-13,0
0.001685,1.95760895321299e-13,0
0.0016875,1.61809744328049e-13,0
0.00169,1.65767321553817e-13,0
0.0016925,3.18908413563589e-13,0
0.001695,6.03820948996916e-13,0
0.0016975,9.27210343155547e-13,0
0.0017,1.26223312778387e-12,0
0.0017025,1.70075887919425e-12,0
0.001705,2.33278675693513e-12,0
0.0017075,3.06810786878076e-12,0
0.00171,3.60677984967696e-12,0
0.0017125,3.64048771922102e-12,0
0.001715,3.13322851394741e-12,0
0.0017175,2.41658121713352e-12,0
0.00172,1.97204604111138e-12,0
0.0017225,2.05341897807278e-12,0
0.001725,2.46891576194434e-12,0
0.0017275,2.7273575041587e-12,0
0.00173,2.44201711433972e-12,0
0.0017325,1.65386602390959e-12,0
0.001735,7.96999210979569e-13,0
0.0017375,3.36771415643505e-13,0
0.00174,3.94766283271931e-13,0
0.0017425,6.81607586712802e-13,0
0.001745,7.83725642869462e-13,0
0.0017475,5.40508517373869e-13,0
0.00175,1.78652009347373e-13,0
0.0017525,9.6372189176146e-14,0
0.001755,5.02177571590076e-13,0
0.0017575,1.23161055816429e-12,0
0.00176,1.89356831603487e-12,0
0.0017625,2.20101706113751e-12,0
0.001765,2.18836096037757e-12,0
0.0017675,2.13653557148599e-12,0
0.00177,2.29526467140055e-12,0
0.0017725,2.66186325147517e-12,0
0.001775,3.00340425783978e-12,0
0.0017775,3.07708469429848e-12,0
0.00178,2.83277040022632e-12,0
0.0017825,2.42095130399249e-12,0
0.001785,2.02548879558213e-12,0
0.0017875,1.70071751549082e-12,0
0.00179,1.37081803061989e-12,0
0.0017925,9.7867905393993e-13,0
0.001795,6.21728814541069e-13,0
0.0017975,5.24792420953216e-13,0
0.0018,8.57781818246359e-13,0
0.0018025,1.55720642978671e-12,0
0.001805,2.3152951026185e-12,0
0.0018075,2.75823344487755e-12,0
0.00181,2.67687160033586e-12,0
0.0018125,2.13665946016825e-12,0
0.001815,1.40033884541745e-12,0
0.0018175,7.44556744791674e-13,0
0.00182,3.14846473901745e-13,0
0.0018225,1.0456244730797e-13,0
0.001825,3.19192481079902e-14,0
0.0018275,2.57875917164773e-14,0
0.00183,5.53326126451285e-14,0
0.0018325,1.07739337102177e-13,0
0.001835,1.60950125053235e-13,0
0.0018375,1.84788858606222e-13,0
0.00184,1.63060947959213e-13,0
0.0018425,1.07869177539182e-13,0
0.001845,5.09678163724319e-14,0
0.0018475,2.23133713102222e-14,0
0.00185,3.42897236582777e-14,0
0.0018525,7.85439343964961e-14,0
0.001855,1.30576649228004e-13,0
0.0018575,1.58759039574412e-13,0
0.00186,1.40504295352031e-13,0
0.0018625,8.28106705737193e-14,0
0.001865,2.97008840791664e-14,0
0.0018675,3.76993973445111e-14,0
0.00187,1.26539492205881e-13,0
0.0018725,2.46149414853303e-13,0
0.001875,3.02286819204879e-13,0
0.0018775,2.35797865808587e-13,0
0.00188,9.1083197938884e-14,0
0.0018825,7.71621046124873e-16,0
0.001885,8.01262848648591e-14,0
0.0018875,3.14930093722766e-13,0
0.00189,5.51458239330068e-13,0
0.0018925,6.17012351562206e-13,0
0.001895,4.75797593349055e-13,0
0.0018975,2.75065441494466e-13,0
0.0019,2.22727162952563e-13,0
0.0019025,3.94867179996608e-13,0
0.001905,6.53497051606168e-13,0
0.0019075,7.69377511921192e-13,0
0.00191,6.53458568077367e-13,0
0.0019125,4.78369539545282e-13,0
0.001915,5.48557020748306e-13,0
0.0019175,1.00579383937139e-12,0
0.00192,1.63393399816506e-12,0
0.0019225,1.97440906889998e-12,0
0.001925,1.70120020968255e-12,0
0.0019275,9.51851032409362e-13,0
0.00193,3.05763019303489e-13,0
0.0019325,3.75537444728197e-13,0
0.001935,1.31237026316087e-12,0
0.0019375,2.63017039799941e-12,0
0.00194,3.51747833597783e-12,0
0.0019425,3.41485771793189e-12,0
0.001945,2.41446680274205e-12,0
0.0019475,1.17704277431831e-12,0
0.00195,4.4538573630115e-13,0
0.0019525,5.42200971886708e-13,0
0.001955,1.22346576061711e-12,0
0.0019575,1.9480218760144e-12,0
0.00196,2.29608013575939e-12,0
0.0019625,2.19596703188252e-12,0
0.001965,1.83372218272653e-12,0
0.0019675,1.40655751675136e-12,0
0.00197,9.7984287343659e-13,0
0.0019725,5.52784155914066e-13,0
0.001975,2.04039356008953e-13,0
0.0019775,1.11044006322571e-13,0
0.00198,3.86660908682758e-13,0
0.0019825,8.96470446804723e-13,0
0.001985,1.28023012450764e-12,0
0.0019875,1.22549954438719e-12,0
0.00199,7.86296255331836e-13,0
0.0019925,4.50926670490679e-13,0
0.001995,8.44597824269262e-13,0
0.0019975,2.26070899378165e-12,0
0.002,4.38138769632923e-12,0
0.0020025,6.4188929655566e-12,0
0.002005,7.5853772465945e-12,0
0.0020075,7.54802326601917e-12,0
0.00201,6.55341134980994e-12,0
0.0020125,5.17518198829784e-12,0
0.002015,3.919391345106e-12,0
0.0020175,2.98756793871472e-12,0
0.00202,2.32050866440482e-12,0
0.0020225,1.80239091747586e-12,0
0.002025,1.40605779144534e-12,0
0.0020275,1.16791376433698e-12,0
0.00203,1.06882930119831e-12,0
0.0020325,9.83153896710678e-13,0
0.002035,7.7168896722617e-13,0
0.0020375,4.33282782836977e-13,0
0.00204,1.55408022590662e-13,0
0.0020425,1.89008991810593e-13,0
0.002045,6.36731019385994e-13,0
0.0020475,1.33323945866793e-12,0
0.00205,1.92823057302842e-12,0
0.0020525,2.11633244977365e-12,0
0.002055,1.83797161889497e-12,0
0.0020575,1.30140790512519e-12,0
0.00206,8.20466811708441e-13,0
0.0020625,6.0105424605468e-13,0
0.002065,6.33190203049847e-13,0
0.0020675,7.47864038858492e-13,0
0.00207,7.6983534769145e-13,0
0.0020725,6.40706712985796e-13,0
0.002075,4.32265767136273e-13,0
0.0020775,2.65224882237093e-13,0
0.00208,2.12394598905859e-13,0
0.0020825,2.57701995217918e-13,0
0.002085,3.25779611435364e-13,0
0.0020875,3.44484817853205e-13,0
0.00209,2.9062665022191e-13,0
0.0020925,1.93882304413572e-13,0
0.002095,1.07156520550882e-13,0
0.0020975,6.93185442523337e-14,0
0.0021,8.35306520390157e-14,0
0.0021025,1.20448064296609e-13,0
0.002105,1.40833049694169e-13,0
0.0021075,1.22320995612738e-13,0
0.00211,7.32466985012555e-14,0
0.0021125,2.43840522145245e-14,0
0.002115,4.47103113192321e-15,0
0.0021175,1.79658784502575e-14,0
0.00212,4.27886626039444e-14,0
0.0021225,5.02722222692602e-14,0
0.002125,3.10598730613252e-14,0
0.0021275,5.43879027375175e-15,0
0.00213,9.78895799930153e-15,0
0.0021325,7.07132221113294e-14,0
0.002135,1.87053544942296e-13,0
0.0021375,3.30716728300876e-13,0
0.00214,4.60842207484416e-13,0
0.0021425,5.38768433216258e-13,0
0.002145,5.37996669041946e-13,0
0.0021475,4.52452846375527e-13,0
0.00215,3.04714188548095e-13,0
0.0021525,1.45584548135509e-13,0
0.002155,3.39046521179326e-14,0
0.0021575,1.66537152557286e-15,0
0.00216,3.22294137507394e-14,0
0.0021625,8.10866031001551e-14,0
0.002165,1.3553817497451e-13,0
0.0021675,2.64782438464391e-13,0
0.00217,6.00600323808024e-13,0
0.0021725,1.23607647479232e-12,0
0.002175,2.10654592912119e-12,0
0.0021775,2.95565609784855e-12,0
0.00218,3.44266262684181e-12,0
0.0021825,3.33879254984418e-12,0
0.002185,2.67704955025016e-12,0
0.0021875,1.73922467044836e-12,0
0.00219,8.82239306531779e-13,0
0.0021925,3.30843692838779e-13,0
0.002195,8.87158256179721e-14,0
0.0021975,1.9548531580049e-14,0
0.0022,7.70464675652291e-15,0
0.0022025,4.85525577210367e-14,0
0.002205,1.95327293137366e-13,0
0.0022075,4.33148907787589e-13,0
0.00221,6.27676187619325e-13,0
0.0022125,6.28277374324927e-13,0
0.002215,4.48599194905396e-13,0
0.0022175,3.46055658502858e-13,0
0.00222,6.81915582457766e-13,0
0.0022225,1.62988541112289e-12,0
0.002225,2.95687521501089e-12,0
0.0022275,4.07947805670399e-12,0
0.00223,4.40036620381178e-12,0
0.0022325,3.7028709393801e-12,0
0.002235,2.315821528952e-12,0
0.0022375,9.17802687015492e-13,0
0.00224,1.13520457200454e-13,0
0.0022425,8.01900039572813e-14,0
0.002245,5.21932122558496e-13,0
0.0022475,9.37005327022527e-13,0
0.00225,9.80746025568965e-13,0
0.0022525,6.62174875586598e-13,0
0.002255,2.62855771591305e-13,0
0.0022575,8.04396836273948e-14,0
0.00226,2.09373135381629e-13,0
0.0022625,5.08911397943696e-13,0
0.002265,7.45620914990693e-13,0
0.0022675,7.7256071643246e-13,0
0.00227,6.08476221662256e-13,0
0.0022725,3.83880405677786e-13,0
0.002275,2.27541649998891e-13,0
0.0022775,1.93060125957682e-13,0
0.00228,2.67107409377017e-13,0
0.0022825,4.2332890875436e-13,0
0.002285,6.5687916402166e-13,0
0.0022875,9.6856137002108e-13,0
0.00229,1.32315030187826e-12,0
0.0022925,1.63117507961994e-12,0
0.002295,1.77997848768176e-12,0
0.0022975,1.69491042615558e-12,0
0.0023,1.38584885348402e-12,0
0.0023025,9.46492850045653e-13,0
0.002305,5.09170974490743e-13,0
0.0023075,1.86110973902517e-13,0
0.00231,3.05133009774645e-14,0
0.0023125,3.17180413204532e-14,0
0.002315,1.36538941607988e-13,0
0.0023175,2.78465601924411e-13,0
0.00232,4.00112581568809e-13,0
0.0023225,4.64409642205281e-13,0
0.002325,4.57883637567912e-13,0
0.0023275,3.91023984577634e-13,0
0.00233,2.97270117459303e-13,0
0.0023325,2.2751110147495e-13,0
0.002335,2.35600310722663e-13,0
0.0023375,3.54988326175285e-13,0
0.00234,5.75482851330737e-13,0
0.0023425,8.3551734141488e-13,0
0.002345,1.04131098440083e-12,0
0.0023475,1.10870747083236e-12,0
0.00235,1.00582134143925e-12,0
0.0023525,7.69653942432393e-13,0
0.002355,4.84774182591044e-13,0
0.0023575,2.37893148544524e-13,0
0.00236,7.85882024194166e-14,0
0.0023625,9.44027972336033e-15,0
0.002365,4.13289379356324e-15,0
0.0023675,3.15199663299576e-14,0
0.00237,6.56622882726505e-14,0
0.0023725,8.30798386363287e-14,0
0.002375,6.59498991811529e-14,0
0.0023775,2.3155928196144e-14,0
0.00238,1.41020512849989e-14,0
0.0023825,1.41214721144348e-13,0
0.002385,4.92169271783072e-13,0
0.0023875,1.05765017183501e-12,0
0.00239,1.68755258986188e-12,0
0.0023925,2.1382457244847e-12,0
0.002395,2.20223444308213e-12,0
0.0023975,1.84231902493062e-12,0
0.0024,1.23349450755349e-12,0
0.0024025,6.71247921227779e-13,0
0.002405,3.98937460822762e-13,0
0.0024075,4.68550734574162e-13,0
0.00241,7.28344041184093e-13,0
0.0024125,9.40813329548992e-13,0
0.002415,9.42933283542677e-13,0
0.0024175,7.36576643294139e-13,0
0.00242,4.55932530606957e-13,0
0.0024225,2.516333110279e-13,0
0.002425,1.85892885983363e-13,0
0.0024275,2.11614097058182e-13,0
0.00243,2.35283188872513e-13,0
0.0024325,2.00510034351532e-13,0
0.002435,1.2377456175014e-13,0
0.0024375,6.30530999155295e-14,0
0.00244,5.74183197552621e-14,0
0.0024425,9.41142270036628e-14,0
0.002445,1.28811285663986e-13,0
0.0024475,1.35833355686177e-13,0
0.00245,1.40612393438208e-13,0
0.0024525,2.04476478277827e-13,0
0.002455,3.73618996616136e-13,0
0.0024575,6.33665851550661e-13,0
0.00246,9.05946428116982e-13,0
0.0024625,1.08861216600377e-12,0
0.002465,1.11307529913429e-12,0
0.0024675,9.78219501522006e-13,0
0.00247,7.44090970525775e-13,0
0.0024725,4.95442709195279e-13,0
0.002475,3.01853322360042e-13,0
0.0024775,1.96356981183782e-13,0
0.00248,1.76780061170897e-13,0
0.0024825,2.19036864202729e-13,0
0.002485,2.89493287610762e-13,0
0.0024875,3.51974814246953e-13,0
0.00249,3.73817719900728e-13,0
0.0024925,3.35984810761951e-13,0
0.002495,2.44869428008124e-13,0
0.0024975,1.3603966088637e-13,0
0.0025,6.13280336338742e-14,0
0.0025025,6.15758853571899e-14,0
0.002505,1.40156851178051e-13,0
0.0025075,2.56051237827686e-13,0
0.00251,3.44590450668884e-13,0
0.0025125,3.55112696951581e-13,0
0.002515,2.81449833649002e-13,0
0.0025175,1.64483290718153e-13,0
0.00252,6.49254035318839e-14,0
0.0025225,2.54655853125825e-14,0
0.002525,4.84333422328972e-14,0
0.0025275,1.02560281811545e-13,0
0.00253,1.50181216841595e-13,0
0.0025325,1.72063773732221e-13,0
0.002535,1.7198112406377e-13,0
0.0025375,1.62063576452436e-13,0
0.00254,1.4610599905012e-13,0
0.0025425,1.17518003086373e-13,0
0.002545,7.27319582795444e-14,0
0.0025475,2.47710831356672e-14,0
0.00255,5.94327892801116e-16,0
0.0025525,2.1128791898528e-14,0
0.002555,8.05291338329761e-14,0
0.0025575,1.44425541062248e-13,0
