z40_rms_waves,z20_rms_waves,envelope_score,footprint_iou,outer_band_rmse,inside_fill_fraction,outside_fraction,size50_x_um,size50_y_um,rectangle_accepted,center_ratio,middle_over_sides,core_rms_fraction,hole_target_score
-0.875,0.4375,22.867206469687943,0.4739554573900239,0.31824170155659043,0.9460646735814521,0.5111909715654751,480.0,220.0,False,0.8952049645060813,1.2581674969652112,0.31095617560897554,9.578330988110606
-0.875,0.46875,22.654497738715513,0.47612333721571753,0.3093954199913483,0.9516778523489933,0.5100207325501037,480.0,220.0,False,0.9203619184784371,1.265433860673964,0.31966869613287613,9.986106872227554
-0.875,0.5,22.76239361386002,0.47237619540719983,0.3035569754298965,0.9502135448444173,0.5135861078143544,480.0,220.0,False,0.9430124798839293,1.2667014430917636,0.3368347005681755,10.288604652006546
-0.75,-0.5,28.131824578138225,0.43284624788961984,0.7220285625820712,0.9111653447223917,0.5460514316979755,480.0,220.0,False,1.4437052747708277,1.094973590042207,0.46339224980506033,17.97445068279306
-0.75,-0.46875,27.731451562034408,0.4385515514932759,0.7138884822267483,0.9231238560097621,0.5428174291412341,480.0,220.0,False,1.4701904348330785,1.1175140791270985,0.4463621001848469,18.675590289865536
-0.75,-0.4375,27.629979209159814,0.4378529428887466,0.6968286017908105,0.921659548505186,0.5432113698215906,480.0,220.0,False,1.4939960177361389,1.1357700890440345,0.4332790603128351,19.31551424459775
-0.75,-0.40625,27.31502907021776,0.43971589916749143,0.6720545444027632,0.9255643685173887,0.542162129534617,480.0,220.0,False,1.5117599404263824,1.1481363434929575,0.42207658049368646,19.785348107880647
-0.75,-0.375,27.052152100031677,0.43983233393491294,0.6413228535856986,0.9258084197681513,0.5420966865833786,480.0,220.0,False,1.5206776991750308,1.1540466061394903,0.4092492832101043,19.997690969849845
-0.75,-0.34375,26.90303318530092,0.4373872038190604,0.6063391368099909,0.9206833435021354,0.5434743147576693,480.0,220.0,False,1.5189510025475652,1.1539438251398506,0.39272940313176635,19.90651736034525
-0.75,-0.3125,26.95312266670216,0.4310997263782966,0.5683570375187277,0.9075045759609518,0.547049150374566,480.0,220.0,False,1.5060178043184418,1.1490341051854305,0.37379152266646326,19.51284505668864
